iv_trend,pcr,oi,distance_from_atm,atm,vwap_dev,iv,signal,strike,symbol,oi_speed,volume,coi,metrics,oi_ratio,timestamp,price_trend,option_type,score,ltp,ema_trend
0.0,0.549,4971,40,1540,0.0,16.07,STRONG SELL,1500,RELIANCE,0.0,10373,93,"{'price_trend_pct': 0.0, 'ema_prev': 6.9, 'ema_new': 6.9, 'ema_delta': 0.0, 'vwap': 6.899999999999998, 'vwap_dev_pct': 0.0, 'iv_delta': 0.0, 'iv_now': 16.07, 'oi_speed': 0.0, 'ltp': 6.9, 'volume': 10373, 'coi': 93}",0.615,2025-12-06 15:30:08,0.0,PE,0.0,6.9,0.0
0.0,0.708,7079,20,1620,0.0,17.75,SELL,1600,INFY,0.0,15852,2176,"{'price_trend_pct': 0.0, 'ema_prev': 18.9, 'ema_new': 18.9, 'ema_delta': 0.0, 'vwap': 18.899999999999995, 'vwap_dev_pct': 0.0, 'iv_delta': 0.0, 'iv_now': 17.75, 'oi_speed': 0.0, 'ltp': 18.9, 'volume': 15852, 'coi': 2176}",0.508,2025-12-06 15:30:11,0.0,PE,0.0,18.9,0.0
0.0,0.642,7242,0,1000,0.0,13.99,SELL,1000,HDFCBANK,0.0,15513,1121,"{'price_trend_pct': 0.0, 'ema_prev': 10.9, 'ema_new': 10.9, 'ema_delta': 0.0, 'vwap': 10.899999999999999, 'vwap_dev_pct': 0.0, 'iv_delta': 0.0, 'iv_now': 13.99, 'oi_speed': 0.0, 'ltp': 10.9, 'volume': 15513, 'coi': 1121}",0.683,2025-12-06 15:30:12,0.0,PE,0.0,10.9,0.0
0.0,0.542,2913,0,2100,0.0,15.74,STRONG SELL,2100,BHARTIARTL,0.0,3353,-150,"{'price_trend_pct': 0.0, 'ema_prev': 23.75, 'ema_new': 23.75, 'ema_delta': 0.0, 'vwap': 23.75, 'vwap_dev_pct': 0.0, 'iv_delta': 0.0, 'iv_now': 15.74, 'oi_speed': 0.0, 'ltp': 23.75, 'volume': 3353, 'coi': -150}",0.564,2025-12-06 15:30:16,0.0,PE,0.0,23.75,0.0
0.0,0.714,2431,40,4040,0.0,15.28,SELL,4000,LT,0.0,3298,264,"{'price_trend_pct': 0.0, 'ema_prev': 36.15, 'ema_new': 36.15, 'ema_delta': 0.0, 'vwap': 36.14999999999999, 'vwap_dev_pct': 0.0, 'iv_delta': 0.0, 'iv_now': 15.28, 'oi_speed': 0.0, 'ltp': 36.15, 'volume': 3298, 'coi': 264}",0.62,2025-12-06 15:30:19,0.0,PE,0.0,36.15,0.0
0.0,0.616,1363,0,1280,-0.0,16.06,SELL,1280,AXISBANK,0.0,2938,-172,"{'price_trend_pct': 0.0, 'ema_prev': 16.55, 'ema_new': 16.55, 'ema_delta': 0.0, 'vwap': 16.550000000000004, 'vwap_dev_pct': -0.0, 'iv_delta': 0.0, 'iv_now': 16.06, 'oi_speed': 0.0, 'ltp': 16.55, 'volume': 2938, 'coi': -172}",0.506,2025-12-06 15:30:20,0.0,PE,0.0,16.55,0.0
0.0,0.625,464,20,2340,0.0,19.42,SELL,2360,HINDUNILVR,0.0,11405,-328,"{'price_trend_pct': 0.0, 'ema_prev': 48.95, 'ema_new': 48.95, 'ema_delta': 0.0, 'vwap': 48.95, 'vwap_dev_pct': 0.0, 'iv_delta': 0.0, 'iv_now': 19.42, 'oi_speed': 0.0, 'ltp': 48.95, 'volume': 11405, 'coi': -328}",0.626,2025-12-06 15:30:23,0.0,PE,0.0,48.95,0.0
0.0,0.739,1503,10,1050,-0.0,20.13,SELL,1040,BAJFINANCE,0.0,4988,472,"{'price_trend_pct': 0.0, 'ema_prev': 15.6, 'ema_new': 15.6, 'ema_delta': 0.0, 'vwap': 15.600000000000003, 'vwap_dev_pct': -0.0, 'iv_delta': 0.0, 'iv_now': 20.13, 'oi_speed': 0.0, 'ltp': 15.6, 'volume': 4988, 'coi': 472}",0.657,2025-12-06 15:30:24,0.0,PE,0.0,15.6,0.0
0.0,0.648,3395,40,2260,0.0,27.13,SELL,2300,ADANIENT,0.0,1449,453,"{'price_trend_pct': 0.0, 'ema_prev': 75.6, 'ema_new': 75.6, 'ema_delta': 0.0, 'vwap': 75.59999999999998, 'vwap_dev_pct': 0.0, 'iv_delta': 0.0, 'iv_now': 27.13, 'oi_speed': 0.0, 'ltp': 75.6, 'volume': 1449, 'coi': 453}",0.541,2025-12-06 15:30:25,0.0,PE,0.0,75.6,0.0
0.0,0.458,585,0,1800,0.0,14.54,STRONG SELL,1800,SUNPHARMA,0.0,1137,-70,"{'price_trend_pct': 0.0, 'ema_prev': 19.5, 'ema_new': 19.5, 'ema_delta': 0.0, 'vwap': 19.5, 'vwap_dev_pct': 0.0, 'iv_delta': 0.0, 'iv_now': 14.54, 'oi_speed': 0.0, 'ltp': 19.5, 'volume': 1137, 'coi': -70}",0.34,2025-12-06 15:30:27,0.0,PE,0.0,19.5,0.0
